Date,Type,Transaction ID,Received Quantity,Received Currency,Received Cost Basis (CAD),Received Wallet,Received Address,Received Comment,Received Ignored,Sent Quantity,Sent Currency,Sent Cost Basis (CAD),Sent Wallet,Sent Address,Sent Comment,Sent Ignored,Fee Amount,Fee Currency,Fee Cost Basis (CAD),Fee Ignored,Realized Return (CAD),Fee Realized Return (CAD)
12/15/2023 23:02:55,TRADE,2f705594-3cb9-4b48-83fe-be768d125fe7,6.0,BIGTIME,...,Coinbase,,,,3.66708,USDC,...,Coinbase,,,,0.02200248,USDC,...,,...,...
12/15/2023 23:02:46,TRADE,c3701d6c-e074-4cc9-9645-d0d22a309083,0.61450504,USDC,...,Coinbase USDC Wallet,,,,1.0,BIGTIME,...,Coinbase BIGTIME Wallet,,,,0.00366504,USDC,...,,...,...
12/15/2023 23:02:46,TRADE,09cf099a-458d-4940-bc2d-613413d7f57e,0.61450504,USDC,...,Coinbase,,,,1.0,BIGTIME,...,Coinbase,,,,0.00366504,USDC,...,,...,...
12/15/2023 23:02:45,TRADE,4a408574-9b48-4515-af48-8193eb78a637,6.75501838,USDC,...,Coinbase USDC Wallet,,,,11.0,BIGTIME,...,Coinbase BIGTIME Wallet,,,,0.04028838,USDC,...,,...,...
12/15/2023 23:02:45,TRADE,f0d1e1be-c2f6-4893-8462-439ec05ca90c,6.75501838,USDC,...,Coinbase,,,,11.0,BIGTIME,...,Coinbase,,,,0.04028838,USDC,...,,...,...
12/15/2023 23:02:25,TRADE,816823b0-de1f-4473-bc06-ff564b5ec1a6,11.0,BIGTIME,...,Coinbase BIGTIME Wallet,,,,6.71451,USDC,...,Coinbase USDC Wallet,,,,0.04028706,USDC,...,,...,...
12/15/2023 23:02:25,TRADE,29eb7495-c1f0-4a23-b3c4-f1c019fd9d8d,11.0,BIGTIME,...,Coinbase,,,,6.71451,USDC,...,Coinbase,,,,0.04028706,USDC,...,,...,...
12/15/2023 23:02:00,TRADE,bfaefdf2-f99a-4516-aba7-ed40a135bce5,6.98552316,USDC,...,Coinbase USDC Wallet,,,,0.63,ATOM,...,Coinbase ATOM Wallet,,,,0.04166316,USDC,...,,...,...
12/15/2023 23:02:00,TRADE,f30d3fe3-8587-4fc6-ad18-8fee7bb61f8c,6.98552316,USDC,...,Coinbase,,,,0.63,ATOM,...,Coinbase,,,,0.04166316,USDC,...,,...,...
12/15/2023 23:01:32,TRADE,dcce06ed-54c7-4bf5-ac54-bea5ce729d3b,0.51,ATOM,...,Coinbase ATOM Wallet,,,,5.63193,USDC,...,Coinbase USDC Wallet,,,,0.04505544,USDC,...,,...,...
12/15/2023 23:01:32,TRADE,19cc6fa2-d5c1-4fd3-b407-536e1b6fb718,0.51,ATOM,...,Coinbase,,,,5.63193,USDC,...,Coinbase,,,,0.04505544,USDC,...,,...,...
12/15/2023 23:01:22,TRADE,f1e37fcd-0f5f-495a-840e-42e717e3f1ad,1.22478048,USDC,...,Coinbase USDC Wallet,,,,0.11,ATOM,...,Coinbase ATOM Wallet,,,,0.00972048,USDC,...,,...,...
12/15/2023 23:01:22,TRADE,6d9c8563-fc88-4ef3-a326-1b276bd621c7,1.22478048,USDC,...,Coinbase,,,,0.11,ATOM,...,Coinbase,,,,0.00972048,USDC,...,,...,...
12/15/2023 23:00:25,TRADE,0033b696-f90e-4969-9a4e-ea06c73e6d68,2.5571952,USDC,...,Coinbase USDC Wallet,,,,0.23,ATOM,...,Coinbase ATOM Wallet,,,,0.0202952,USDC,...,,...,...
12/15/2023 23:00:25,TRADE,be03807b-a71d-461f-b35d-935765796832,2.5571952,USDC,...,Coinbase,,,,0.23,ATOM,...,Coinbase,,,,0.0202952,USDC,...,,...,...
12/15/2023 23:00:15,TRADE,1a48b256-c11c-489e-9380-959d08347be1,0.32,ATOM,...,Coinbase ATOM Wallet,,,,3.53056,USDC,...,Coinbase USDC Wallet,,,,0.02118336,USDC,...,,...,...
12/15/2023 23:00:15,TRADE,576f5402-b19d-4afa-8626-5c933b053f1d,0.32,ATOM,...,Coinbase,,,,3.53056,USDC,...,Coinbase,,,,0.02118336,USDC,...,,...,...
12/15/2023 23:00:08,TRADE,ffdefc09-65f0-4290-b4dd-8724ae148209,1.5579648,USDC,...,Coinbase USDC Wallet,,,,0.14,ATOM,...,Coinbase ATOM Wallet,,,,0.0123648,USDC,...,,...,...
12/15/2023 23:00:08,TRADE,ecb8d09e-347e-4ba5-84de-7a7a0ac18fc0,1.5579648,USDC,...,Coinbase,,,,0.14,ATOM,...,Coinbase,,,,0.0123648,USDC,...,,...,...
12/15/2023 23:00:02,TRADE,e188e903-b884-4c9a-92e7-a341491f4ed2,0.12,ATOM,...,Coinbase ATOM Wallet,,,,1.3242,USDC,...,Coinbase USDC Wallet,,,,0.0079452,USDC,...,,...,...
12/15/2023 23:00:02,TRADE,ece09937-1a6e-48a4-8dc2-4156dec4fdc3,0.12,ATOM,...,Coinbase,,,,1.3242,USDC,...,Coinbase,,,,0.0079452,USDC,...,,...,...
12/15/2023 22:59:42,TRADE,5b5e1742-8dee-4539-aa67-b89385073acd,0.16,ATOM,...,Coinbase ATOM Wallet,,,,1.76544,USDC,...,Coinbase USDC Wallet,,,,0.01059264,USDC,...,,...,...
12/15/2023 22:59:42,TRADE,1b70dc60-a56d-4c40-ab59-32b5ecb00c75,0.16,ATOM,...,Coinbase,,,,1.76544,USDC,...,Coinbase,,,,0.01059264,USDC,...,,...,...
12/15/2023 22:55:33,TRADE,dc6f682c-c582-42c8-a69e-b592e4dc3b38,15.5,DOGE,...,Coinbase DOGE Wallet,,,,1.448475,USDC,...,Coinbase USDC Wallet,,,,0.00869085,USDC,...,,...,...
12/15/2023 22:55:33,TRADE,1fed6514-443c-404b-a72f-bf553ccb42c0,15.5,DOGE,...,Coinbase,,,,1.448475,USDC,...,Coinbase,,,,0.00869085,USDC,...,,...,...
12/15/2023 22:48:10,TRADE,13c22e51-3017-4dd4-a466-1d5de3b070f8,3.57224564,USDC,...,Coinbase USDC Wallet,,,,0.086,AVAX,...,Coinbase AVAX Wallet,,,,0.02130564,USDC,...,,...,...
12/15/2023 22:48:10,TRADE,238753b1-f364-4af9-aa06-d59844f726c9,3.57224564,USDC,...,Coinbase,,,,0.086,AVAX,...,Coinbase,,,,0.02130564,USDC,...,,...,...
12/15/2023 22:48:09,TRADE,06f4dba4-70e9-4990-8cb3-57afbf5d3829,0.6804232334592,USDC,...,Coinbase USDC Wallet,,,,0.00030144,ETH,...,Coinbase ETH Wallet,,,,0.0040581902592,USDC,...,,...,...
12/15/2023 22:48:09,TRADE,402d956d-7372-408d-a30b-fe93c64eeb06,0.6804232334592,USDC,...,Coinbase,,,,0.00030144,ETH,...,Coinbase,,,,0.0040581902592,USDC,...,,...,...
12/15/2023 22:38:19,TRADE,0b8b4c06-6b61-426c-aaeb-b56cb14f22d0,0.03995748,LTC,...,Coinbase LTC Wallet,,,,2.8565602452,USDC,...,Coinbase USDC Wallet,,,,0.0228524819616,USDC,...,,...,...
12/15/2023 22:38:19,TRADE,49dec951-5284-4671-9803-c1087267a8ee,0.03995748,LTC,...,Coinbase,,,,2.8565602452,USDC,...,Coinbase,,,,0.0228524819616,USDC,...,,...,...
12/15/2023 22:38:18,TRADE,794ec32d-51ae-4b85-9431-c193101f4d39,0.05023136,LTC,...,Coinbase LTC Wallet,,,,3.5910399264,USDC,...,Coinbase USDC Wallet,,,,0.0215462395584,USDC,...,,...,...
12/15/2023 22:38:18,TRADE,e862b8c5-b190-4b5f-aeda-2178c5c40010,0.05023136,LTC,...,Coinbase,,,,3.5910399264,USDC,...,Coinbase,,,,0.0215462395584,USDC,...,,...,...
12/15/2023 22:38:09,TRADE,50a6a6b1-5ade-448f-a239-43aa04b9eeb6,0.7159617469872,USDC,...,Coinbase USDC Wallet,,,,0.00993259,LTC,...,Coinbase LTC Wallet,,,,0.0056822360872,USDC,...,,...,...
12/15/2023 22:38:09,TRADE,77fca0a0-f91e-4003-bd0b-095b6a8de07c,0.7159617469872,USDC,...,Coinbase,,,,0.00993259,LTC,...,Coinbase,,,,0.0056822360872,USDC,...,,...,...
12/15/2023 22:37:51,TRADE,7975635b-cb5d-407c-b411-b932a8ff9b16,1.4286826885092,USDC,...,Coinbase USDC Wallet,,,,0.01986518,LTC,...,Coinbase LTC Wallet,,,,0.0085209703092,USDC,...,,...,...
12/15/2023 22:37:51,TRADE,a8ab3f47-121d-4ca8-b1ab-013ab7b9ed57,1.4286826885092,USDC,...,Coinbase,,,,0.01986518,LTC,...,Coinbase,,,,0.0085209703092,USDC,...,,...,...
12/15/2023 22:37:35,TRADE,3396cb35-9c55-47d0-98c9-0c0dbfaaeb07,2.387238,USDC,...,Coinbase USDC Wallet,,,,2.8,MATIC,...,Coinbase MATIC Wallet,,,,0.014238,USDC,...,,...,...
12/15/2023 22:37:35,TRADE,d7c73966-7a4f-48ca-83e7-ead9eea0a923,2.387238,USDC,...,Coinbase,,,,2.8,MATIC,...,Coinbase,,,,0.014238,USDC,...,,...,...
12/15/2023 22:37:30,TRADE,83bd7eff-b207-425b-8dc2-17c9a5d4b8b6,1.7047676,USDC,...,Coinbase USDC Wallet,,,,2.0,MATIC,...,Coinbase MATIC Wallet,,,,0.0101676,USDC,...,,...,...
12/15/2023 22:37:30,TRADE,e7e61bd0-f36a-4f9d-aadd-71a3aef7035a,1.7047676,USDC,...,Coinbase,,,,2.0,MATIC,...,Coinbase,,,,0.0101676,USDC,...,,...,...
12/15/2023 22:37:15,TRADE,27f886ff-800f-415e-be1e-7f81a2dbb081,1.53950192,USDC,...,Coinbase USDC Wallet,,,,18.8,HBAR,...,Coinbase HBAR Wallet,,,,0.00918192,USDC,...,,...,...
12/15/2023 22:37:15,TRADE,7323cc55-7869-42e4-b0af-919761e30d42,1.53950192,USDC,...,Coinbase,,,,18.8,HBAR,...,Coinbase,,,,0.00918192,USDC,...,,...,...
12/15/2023 22:36:24,TRADE,2f9848be-4507-482e-aab4-23524cf0bc09,5.0,DOGE,...,Coinbase DOGE Wallet,,,,0.46765,USDC,...,Coinbase USDC Wallet,,,,0.0028059,USDC,...,,...,...
12/15/2023 22:36:24,TRADE,515ecc8c-45c6-4cb7-9dd0-8715b05d969a,5.0,DOGE,...,Coinbase,,,,0.46765,USDC,...,Coinbase,,,,0.0028059,USDC,...,,...,...
12/15/2023 22:36:10,TRADE,3ec518be-f3fa-46c2-a350-f26a2b545f73,1.2769158,USDC,...,Coinbase USDC Wallet,,,,1.5,MATIC,...,Coinbase MATIC Wallet,,,,0.0076158,USDC,...,,...,...
12/15/2023 22:36:10,TRADE,a102512f-80ae-4d7c-a290-86112562d66f,1.2769158,USDC,...,Coinbase,,,,1.5,MATIC,...,Coinbase,,,,0.0076158,USDC,...,,...,...
12/15/2023 22:35:16,TRADE,02109f84-d8b5-4a73-b68b-ff2057b52bf5,1.2,MATIC,...,Coinbase MATIC Wallet,,,,1.017,USDC,...,Coinbase USDC Wallet,,,,0.008136,USDC,...,,...,...
12/15/2023 22:35:16,TRADE,e7a9ab57-6098-4767-9770-ddab2649a2af,1.2,MATIC,...,Coinbase,,,,1.017,USDC,...,Coinbase,,,,0.008136,USDC,...,,...,...
12/15/2023 22:32:28,TRADE,b2deb6df-b715-4086-ac67-55acbeb90498,0.42416136,USDC,...,Coinbase USDC Wallet,,,,4.5,DOGE,...,Coinbase DOGE Wallet,,,,0.00336636,USDC,...,,...,...
12/15/2023 22:32:28,TRADE,e0571ed2-ce05-4601-a111-40ad14bd1dd1,0.42416136,USDC,...,Coinbase,,,,4.5,DOGE,...,Coinbase,,,,0.00336636,USDC,...,,...,...
12/15/2023 22:32:11,TRADE,ab7a82a2-27f0-43dc-98e3-056f4ec5edf5,0.83669523,USDC,...,Coinbase USDC Wallet,,,,8.9,DOGE,...,Coinbase DOGE Wallet,,,,0.00499023,USDC,...,,...,...
12/15/2023 22:32:11,TRADE,ba9b59b1-0971-452b-aff7-6a1f1ca721fb,0.83669523,USDC,...,Coinbase,,,,8.9,DOGE,...,Coinbase,,,,0.00499023,USDC,...,,...,...
12/15/2023 22:31:38,TRADE,f8070e58-3dfe-4993-80b1-d39ed2e408b4,1.672316052,USDC,...,Coinbase USDC Wallet,,,,17.8,DOGE,...,Coinbase DOGE Wallet,,,,0.009974052,USDC,...,,...,...
12/15/2023 22:31:38,TRADE,fbd42c74-019b-444d-a989-8d6b2dfed990,1.672316052,USDC,...,Coinbase,,,,17.8,DOGE,...,Coinbase,,,,0.009974052,USDC,...,,...,...
12/15/2023 22:31:10,TRADE,828f6924-9fca-4833-a3dc-da406fef3e47,8.9,DOGE,...,Coinbase DOGE Wallet,,,,0.831082,USDC,...,Coinbase USDC Wallet,,,,0.004986492,USDC,...,,...,...
12/15/2023 22:31:10,TRADE,57c80f3a-d484-4ab6-9478-c9ca7efe2995,8.9,DOGE,...,Coinbase,,,,0.831082,USDC,...,Coinbase,,,,0.004986492,USDC,...,,...,...
12/15/2023 22:31:09,TRADE,1f6d1230-e7e7-4c24-82e1-a0a9d8d77512,4.5,DOGE,...,Coinbase DOGE Wallet,,,,0.420255,USDC,...,Coinbase USDC Wallet,,,,0.00252153,USDC,...,,...,...
12/15/2023 22:31:09,TRADE,e2c53328-f2e5-44f4-a6bd-a3c618d1c126,4.5,DOGE,...,Coinbase,,,,0.420255,USDC,...,Coinbase,,,,0.00252153,USDC,...,,...,...
12/15/2023 22:30:46,TRADE,57c90430-97b6-4b57-8d08-6e03fbcd04d2,0.920023216,USDC,...,Coinbase USDC Wallet,,,,9.8,DOGE,...,Coinbase DOGE Wallet,,,,0.005487216,USDC,...,,...,...
12/15/2023 22:30:46,TRADE,02044436-ed41-46c4-b3b7-bae7fdb5cf4c,0.920023216,USDC,...,Coinbase,,,,9.8,DOGE,...,Coinbase,,,,0.005487216,USDC,...,,...,...
12/15/2023 22:30:42,TRADE,c75cc094-ca84-44b7-b2df-978139c5aa3f,0.694413632,USDC,...,Coinbase USDC Wallet,,,,7.4,DOGE,...,Coinbase DOGE Wallet,,,,0.004141632,USDC,...,,...,...
12/15/2023 22:30:42,TRADE,2aa5ac04-c61d-4d06-a062-2dd700e1aef1,0.694413632,USDC,...,Coinbase,,,,7.4,DOGE,...,Coinbase,,,,0.004141632,USDC,...,,...,...
12/15/2023 22:29:17,TRADE,57a2b96a-b045-4850-996b-a36f0d120977,3.73,ADA,...,Coinbase ADA Wallet,,,,2.269705,USDC,...,Coinbase USDC Wallet,,,,0.01361823,USDC,...,,...,...
12/15/2023 22:29:17,TRADE,abc0933e-a5c4-4109-833a-d50ae6042aa2,3.73,ADA,...,Coinbase,,,,2.269705,USDC,...,Coinbase,,,,0.01361823,USDC,...,,...,...
12/15/2023 22:28:56,TRADE,d7ec5209-040e-4e8c-b0e2-3ff6e281005b,4.11,ADA,...,Coinbase ADA Wallet,,,,2.503812,USDC,...,Coinbase USDC Wallet,,,,0.020030496,USDC,...,,...,...
12/15/2023 22:28:56,TRADE,2bd3da98-3e14-48f3-b8e8-6b034c647357,4.11,ADA,...,Coinbase,,,,2.503812,USDC,...,Coinbase,,,,0.020030496,USDC,...,,...,...
12/15/2023 22:28:25,TRADE,527756f7-00cd-4871-a4c4-96c42b88a85d,1.075290285138,USDC,...,Coinbase USDC Wallet,,,,1.722606,XRP,...,Coinbase XRP Wallet,,,,0.006413262138,USDC,...,,...,...
12/15/2023 22:28:25,TRADE,d8524d52-3727-46aa-8291-337bcfb5da85,1.075290285138,USDC,...,Coinbase,,,,1.722606,XRP,...,Coinbase,,,,0.006413262138,USDC,...,,...,...
12/15/2023 22:28:02,TRADE,9368a877-20c8-4832-9d2f-2f9ab97f5fdf,2.564069662,USDC,...,Coinbase USDC Wallet,,,,4.19,ADA,...,Coinbase ADA Wallet,,,,0.015292662,USDC,...,,...,...
12/15/2023 22:28:02,TRADE,f7861fdf-75ab-4df3-b134-1afc63010e7b,2.564069662,USDC,...,Coinbase,,,,4.19,ADA,...,Coinbase,,,,0.015292662,USDC,...,,...,...
12/15/2023 22:27:54,TRADE,f2cf0d3c-afc1-43cb-91b2-120d2a0055c4,1.024922112039,USDC,...,Coinbase USDC Wallet,,,,1.644567,XRP,...,Coinbase XRP Wallet,,,,0.006112855539,USDC,...,,...,...
12/15/2023 22:27:54,TRADE,96442116-9668-4c67-943b-57a5d6e0bc55,1.024922112039,USDC,...,Coinbase,,,,1.644567,XRP,...,Coinbase,,,,0.006112855539,USDC,...,,...,...
12/15/2023 22:27:03,TRADE,68db4bbf-adfe-4d57-a03f-d08ba2ef2bc6,0.7683198034752,USDC,...,Coinbase USDC Wallet,,,,1.233426,XRP,...,Coinbase XRP Wallet,,,,0.0045824242752,USDC,...,,...,...
12/15/2023 22:27:03,TRADE,5b52945b-d5bf-43fa-999e-e5dd9e7dbe99,0.7683198034752,USDC,...,Coinbase,,,,1.233426,XRP,...,Coinbase,,,,0.0045824242752,USDC,...,,...,...
12/15/2023 22:26:21,TRADE,c843991d-495c-47bc-91a6-e67f275fe54d,1.22511,XRP,...,Coinbase XRP Wallet,,,,0.759078156,USDC,...,Coinbase USDC Wallet,,,,0.006072625248,USDC,...,,...,...
12/15/2023 22:26:21,TRADE,af6baef1-e18b-4083-b11b-2e39dd523eb5,1.22511,XRP,...,Coinbase,,,,0.759078156,USDC,...,Coinbase,,,,0.006072625248,USDC,...,,...,...
12/15/2023 22:26:05,TRADE,a3987899-cfab-4e95-bd4f-81bcdf0989f4,1.633373,XRP,...,Coinbase XRP Wallet,,,,1.0120379108,USDC,...,Coinbase USDC Wallet,,,,0.0080963032864,USDC,...,,...,...
12/15/2023 22:26:05,TRADE,51e06bbb-c399-410b-a603-dcc933f50be7,1.633373,XRP,...,Coinbase,,,,1.0120379108,USDC,...,Coinbase,,,,0.0080963032864,USDC,...,,...,...
12/15/2023 22:25:21,TRADE,e7db6d8e-3bc2-431a-a70e-059aaa341bdf,0.8062074605972,USDC,...,Coinbase USDC Wallet,,,,1.291954,XRP,...,Coinbase XRP Wallet,,,,0.0048083943972,USDC,...,,...,...
12/15/2023 22:25:21,TRADE,6fd57ea1-41c3-4892-9d98-d0d635b329ab,0.8062074605972,USDC,...,Coinbase,,,,1.291954,XRP,...,Coinbase,,,,0.0048083943972,USDC,...,,...,...
12/15/2023 22:24:18,TRADE,fdd62062-ed40-404c-80e3-53e92a6be240,0.086,AVAX,...,Coinbase AVAX Wallet,,,,3.5518,USDC,...,Coinbase USDC Wallet,,,,0.0284144,USDC,...,,...,...
12/15/2023 22:24:18,TRADE,df988f9e-6046-4a46-b524-c09e931da052,0.086,AVAX,...,Coinbase,,,,3.5518,USDC,...,Coinbase,,,,0.0284144,USDC,...,,...,...
12/15/2023 22:24:01,TRADE,88b7bbf0-e137-4100-98da-25617e8243b7,3.62798352,USDC,...,Coinbase USDC Wallet,,,,0.087,AVAX,...,Coinbase AVAX Wallet,,,,0.02879352,USDC,...,,...,...
12/15/2023 22:24:01,TRADE,24cb4acd-4117-4af1-a3fb-bd92257a55cd,3.62798352,USDC,...,Coinbase,,,,0.087,AVAX,...,Coinbase,,,,0.02879352,USDC,...,,...,...
12/15/2023 22:23:48,TRADE,993109a9-6d37-44c6-ab13-182a03df0407,0.083,AVAX,...,Coinbase AVAX Wallet,,,,3.43205,USDC,...,Coinbase USDC Wallet,,,,0.0205923,USDC,...,,...,...
12/15/2023 22:23:48,TRADE,f33d2d7f-64c1-4da0-af68-c12dfd0ef774,0.083,AVAX,...,Coinbase,,,,3.43205,USDC,...,Coinbase,,,,0.0205923,USDC,...,,...,...
12/15/2023 22:23:06,TRADE,d2aceb2b-1f41-4e51-93db-d4aae32de959,0.003,AVAX,...,Coinbase AVAX Wallet,,,,0.12405,USDC,...,Coinbase USDC Wallet,,,,0.0007443,USDC,...,,...,...
12/15/2023 22:23:06,TRADE,c6a06b87-5954-42a1-a59b-7fcaed83f4ad,0.003,AVAX,...,Coinbase,,,,0.12405,USDC,...,Coinbase,,,,0.0007443,USDC,...,,...,...
12/15/2023 22:22:37,TRADE,b25a1146-92fd-44d7-ad47-a78cfde366a7,3.7485504,USDC,...,Coinbase USDC Wallet,,,,0.09,AVAX,...,Coinbase AVAX Wallet,,,,0.0297504,USDC,...,,...,...
12/15/2023 22:22:37,TRADE,2d757d69-f23d-4b63-bfc3-9fc666cb8ddc,3.7485504,USDC,...,Coinbase,,,,0.09,AVAX,...,Coinbase,,,,0.0297504,USDC,...,,...,...
12/15/2023 22:21:01,TRADE,c83596ab-b127-435d-a42f-6f6c6aebff15,125236.0,BONK,...,Coinbase BONK Wallet,,,,3.1496854,USDC,...,Coinbase USDC Wallet,,,,0.0251974832,USDC,...,,...,...
12/15/2023 22:21:01,TRADE,1d545103-3005-4a93-b806-82db37ff94c8,125236.0,BONK,...,Coinbase,,,,3.1496854,USDC,...,Coinbase,,,,0.0251974832,USDC,...,,...,...
12/15/2023 22:20:30,TRADE,55a14667-bc79-4566-95c6-dff434dab261,3.17283777574,USDC,...,Coinbase USDC Wallet,,,,124513.0,BONK,...,Coinbase BONK Wallet,,,,0.01892348574,USDC,...,,...,...
12/15/2023 22:20:30,TRADE,b20db43c-6671-4a85-8664-f10844039edb,3.17283777574,USDC,...,Coinbase,,,,124513.0,BONK,...,Coinbase,,,,0.01892348574,USDC,...,,...,...
12/15/2023 22:20:26,TRADE,8299b556-c647-4ba9-acce-052b902d7e2e,0.00002705,BTC,...,Coinbase BTC Wallet,,,,1.1407707235,USDC,...,Coinbase USDC Wallet,,,,0.006844624341,USDC,...,,...,...
12/15/2023 22:20:26,TRADE,230060a9-361b-472f-ac0c-08a064cca0b5,0.00002705,BTC,...,Coinbase,,,,1.1407707235,USDC,...,Coinbase,,,,0.006844624341,USDC,...,,...,...
12/15/2023 22:20:15,TRADE,06c6e81d-4505-4665-885a-a4bb1a0c4375,127754.0,BONK,...,Coinbase BONK Wallet,,,,3.23473128,USDC,...,Coinbase USDC Wallet,,,,0.02587785024,USDC,...,,...,...
12/15/2023 22:20:15,TRADE,8c1581cb-c1f8-40c0-99e5-7389308cc237,127754.0,BONK,...,Coinbase,,,,3.23473128,USDC,...,Coinbase,,,,0.02587785024,USDC,...,,...,...
12/15/2023 22:18:57,TRADE,cdef924e-2940-4b41-868d-fd457babdaf1,0.00064139,ETH,...,Coinbase ETH Wallet,,,,1.4383940418,USDC,...,Coinbase USDC Wallet,,,,0.0115071523344,USDC,...,,...,...
12/15/2023 22:18:57,TRADE,1ded11a6-d04e-4562-a080-a2460674bf2d,0.00064139,ETH,...,Coinbase,,,,1.4383940418,USDC,...,Coinbase,,,,0.0115071523344,USDC,...,,...,...
12/15/2023 22:18:32,TRADE,2a59c722-5c89-4338-a3cd-f4fd8efd0a2d,0.9995688319328,USDC,...,Coinbase USDC Wallet,,,,0.00002356,BTC,...,Coinbase BTC Wallet,,,,0.0059616431328,USDC,...,,...,...
12/15/2023 22:18:32,TRADE,6a934483-c0ce-485d-99e3-0cb7f393e07d,1.3326179687946,USDC,...,Coinbase USDC Wallet,,,,0.00003141,BTC,...,Coinbase BTC Wallet,,,,0.0079480196946,USDC,...,,...,...
12/15/2023 22:18:32,TRADE,a797b97d-7631-45bc-a71b-a418db5f12e7,0.9995688319328,USDC,...,Coinbase,,,,0.00002356,BTC,...,Coinbase,,,,0.0059616431328,USDC,...,,...,...
12/15/2023 22:18:32,TRADE,4b51697c-8e03-4a32-a44a-cde952b61d03,1.3326179687946,USDC,...,Coinbase,,,,0.00003141,BTC,...,Coinbase,,,,0.0079480196946,USDC,...,,...,...
12/15/2023 22:18:01,TRADE,2fbe00ba-df42-4948-92c9-8a7e89f00c1c,0.00003622,BTC,...,Coinbase BTC Wallet,,,,1.5275908148,USDC,...,Coinbase USDC Wallet,,,,0.0122207265184,USDC,...,,...,...
12/15/2023 22:18:01,TRADE,dec9ac70-1db1-4003-b471-2a42fdc98308,0.00003622,BTC,...,Coinbase,,,,1.5275908148,USDC,...,Coinbase,,,,0.0122207265184,USDC,...,,...,...
12/15/2023 22:17:55,TRADE,bbbe96b9-e4aa-4a8d-b484-ca12049afd30,0.0000482,BTC,...,Coinbase BTC Wallet,,,,2.033526188,USDC,...,Coinbase USDC Wallet,,,,0.012201157128,USDC,...,,...,...
12/15/2023 22:17:55,TRADE,1653055a-3b3e-45b6-afc2-52b8c755b103,0.0000482,BTC,...,Coinbase,,,,2.033526188,USDC,...,Coinbase,,,,0.012201157128,USDC,...,,...,...
12/15/2023 22:17:39,TRADE,83d1142c-a21e-4c96-90fb-06f37a883c71,1.0040585639616,USDC,...,Coinbase USDC Wallet,,,,0.00002361,BTC,...,Coinbase BTC Wallet,,,,0.0079687187616,USDC,...,,...,...
12/15/2023 22:17:39,TRADE,56e96d30-c961-49ac-afbe-d9dbd21ffdfe,1.0040585639616,USDC,...,Coinbase,,,,0.00002361,BTC,...,Coinbase,,,,0.0079687187616,USDC,...,,...,...
12/15/2023 22:17:29,TRADE,34d1ee3b-6b10-4941-b91a-9026b6f033f7,0.00003338,BTC,...,Coinbase BTC Wallet,,,,1.4082461216,USDC,...,Coinbase USDC Wallet,,,,0.0084494767296,USDC,...,,...,...
12/15/2023 22:17:29,TRADE,4a27da12-3719-453d-b6b9-56ad2ad8367a,0.00003338,BTC,...,Coinbase,,,,1.4082461216,USDC,...,Coinbase,,,,0.0084494767296,USDC,...,,...,...
12/15/2023 22:17:23,TRADE,6fa4a338-84bb-40bb-be18-c0d7bc25807b,0.00002515,BTC,...,Coinbase BTC Wallet,,,,1.0611964535,USDC,...,Coinbase USDC Wallet,,,,0.006367178721,USDC,...,,...,...
12/15/2023 22:17:23,TRADE,08039be9-8df3-461d-96bd-aa020e2b5153,0.00002515,BTC,...,Coinbase,,,,1.0611964535,USDC,...,Coinbase,,,,0.006367178721,USDC,...,,...,...
12/15/2023 22:16:58,TRADE,f73981a0-2a2f-48a1-9f11-0fb1540fa0f9,0.9089674369776,USDC,...,Coinbase USDC Wallet,,,,0.00040191,ETH,...,Coinbase ETH Wallet,,,,0.0072140272776,USDC,...,,...,...
12/15/2023 22:16:58,TRADE,a06f230f-8aae-4488-8d68-837afcf0c631,0.9089674369776,USDC,...,Coinbase,,,,0.00040191,ETH,...,Coinbase,,,,0.0072140272776,USDC,...,,...,...
12/15/2023 22:16:57,TRADE,626aacd0-ccfa-4afa-be1f-004741daf072,0.80632088086,USDC,...,Coinbase USDC Wallet,,,,0.00035725,ETH,...,Coinbase ETH Wallet,,,,0.00480907086,USDC,...,,...,...
12/15/2023 22:16:57,TRADE,fc0b5ad6-a499-4202-a026-7c7647270951,0.80632088086,USDC,...,Coinbase,,,,0.00035725,ETH,...,Coinbase,,,,0.00480907086,USDC,...,,...,...
12/15/2023 22:16:46,TRADE,38b8968d-a6c8-46a6-bb42-a68241905fb6,0.6058972662624,USDC,...,Coinbase USDC Wallet,,,,0.00026794,ETH,...,Coinbase ETH Wallet,,,,0.0048087084624,USDC,...,,...,...
12/15/2023 22:16:46,TRADE,0913f19b-89fa-4da8-ae92-5414445d9929,0.6058972662624,USDC,...,Coinbase,,,,0.00026794,ETH,...,Coinbase,,,,0.0048087084624,USDC,...,,...,...
12/15/2023 22:16:06,TRADE,860750f6-d738-4265-a9d4-731b67caf137,1.701400619103,USDC,...,Coinbase USDC Wallet,,,,0.00075395,ETH,...,Coinbase ETH Wallet,,,,0.010147518603,USDC,...,,...,...
12/15/2023 22:16:06,TRADE,83c9152e-0680-45c3-b53c-831e2aaae4fc,1.701400619103,USDC,...,Coinbase,,,,0.00075395,ETH,...,Coinbase,,,,0.010147518603,USDC,...,,...,...
